delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.4,1000,exp,354,6,29,space,0.36913620901759714,None,600,1,[1.4619303330546245],[1.4619334579911083],29,6,354,7,1693.738889249973,,1693.7298653339967,1693.738889249973,1694.72690608399,1694.72690608399,1694.7327295000432,1695.102197417058,space,0.36913620901759714,None,1695.1039040000178,1695.5035492507197,1695.8043847919907,1695.7915832090657,1695.793508458999,1695.8043847919907,1695.8043847919907,1695.8043847919907,1697.2665702090599,600,1,[1.4619303330546245],[1.4619334579911083],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,355,7,29,space,1.9020553339505568,None,500,1,[1.3732303329743445],[1.3732331249630079],29,7,355,11,1697.270066334051,,1697.2667495839996,1697.270066334051,1698.2638465000782,1698.2638465000782,1698.2638465000782,1700.1711274590343,space,1.9020553339505568,None,1700.1715270420536,1700.8744612916528,1701.189372792025,1701.1728522090707,1701.1753324170131,1701.189372792025,1701.189372792025,1701.189372792025,1702.5628476249985,500,1,[1.3732303329743445],[1.3732331249630079],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,1000,exp,356,8,29,space,1.475987583049573,None,400,1,[1.5058178330073133],[1.5058209999697283],29,8,356,10,1702.5721297500422,,1702.5630215420388,1702.5721297500422,1703.5588289590087,1703.5588289590087,1703.5611188750481,1705.0476052920567,space,1.475987583049573,None,1705.0493047090713,1705.4525330006766,1705.755789292045,1705.741908667027,1705.7438847920857,1705.755789292045,1705.755789292045,1705.755789292045,1707.261837375001,400,1,[1.5058178330073133],[1.5058209999697283],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,400,unexp,357,9,29,space,1.1502223340794444,None,300,1,[1.4862379999831319],[1.486241125036031],29,9,357,1,1707.2768625840545,,1707.2619775000494,1707.2768625840545,1708.2594077920076,1708.2594077920076,1708.2653982500779,1709.4183854589937,space,1.1502223340794444,None,1709.4198570000008,1709.8279554587245,1710.1304777499754,1710.1156754590338,1710.1176951670786,1710.1304777499754,1710.1304777499754,1710.1304777499754,1711.617009583977,300,1,[1.4862379999831319],[1.486241125036031],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,358,10,29,space,0.5497181669343263,None,800,1,[1.3295246659545228],[1.3295274999691173],29,10,358,9,1711.619784584036,,1711.6173270000145,1711.619784584036,1712.6158664170653,1712.6158664170653,1712.6158664170653,1713.1679248750443,space,0.5497181669343263,None,1713.1694323340198,1713.2700010836745,1713.578708959045,1713.5626835420262,1713.5653440840542,1713.578708959045,1713.578708959045,1713.578708959045,1714.9084829590283,800,1,[1.3295246659545228],[1.3295274999691173],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,400,unexp,359,11,29,space,0.9008197500370443,None,900,1,[0.978685374953784],[0.9786886250367388],29,11,359,2,1714.911628916976,,1714.9086430839961,1714.911628916976,1715.8996909590205,1715.8996909590205,1715.8996909590205,1716.810750209028,space,0.9008197500370443,None,1716.812696625013,1717.5165178756617,1717.8191940840334,1717.8045019999845,1717.8065377919702,1717.8191940840334,1717.8191940840334,1717.8191940840334,1718.79811612505,900,1,[0.978685374953784],[0.9786886250367388],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,360,0,30,space,0.486652000923641,None,300,1,[0.9997840409632772],[0.9997871250379831],30,0,360,5,1718.808677833993,,1718.7982538340148,1718.808677833993,1719.7897402920062,1719.7897402920062,1719.8074093749747,1720.2861858750694,space,0.486652000923641,None,1720.288114916999,1720.9922602916524,1721.296668834053,1721.282563167042,1721.2846605420345,1721.296668834053,1721.296668834053,1721.296668834053,1722.29670587508,300,1,[0.9997840409632772],[0.9997871250379831],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,1000,exp,361,1,30,space,0.9908800420816988,None,100,1,[1.8323225419735536],[1.8323256250005215],30,1,361,10,1722.3075384590775,,1722.2968739590142,1722.3075384590775,1723.298181375023,1723.298181375023,1723.298181375023,1724.293835917022,space,0.9908800420816988,None,1724.2955197499832,1724.6947405416906,1724.997120709042,1724.984139667009,1724.9859771250049,1724.997120709042,1724.997120709042,1724.997120709042,1726.8296964169713,100,1,[1.8323225419735536],[1.8323256250005215],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,362,2,30,space,0.4190288749523461,None,500,1,[1.3280825829133391],[1.3280861669918522],30,2,362,6,1726.839080875041,,1726.8298729170347,1726.839080875041,1727.8201792089967,1727.8201792089967,1727.8362445420353,1728.2519577919738,space,0.4190288749523461,None,1728.2536066670436,1728.3597475416648,1728.6699149589986,1728.6542490420397,1728.6564950420288,1728.6699149589986,1728.6699149589986,1728.6699149589986,1729.9982489170507,500,1,[1.3280825829133391],[1.3280861669918522],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,1000,exp,363,3,30,space,0.39514858403708786,None,700,1,[1.3316561250248924],[1.3316592919873074],30,3,363,4,1730.0087495420594,,1729.9984116670676,1730.0087495420594,1730.9870359590277,1730.9870359590277,1731.003731874982,1731.3844982919982,space,0.39514858403708786,None,1731.3860932500102,1731.7940962087052,1732.1005704590352,1732.087204542011,1732.0892621250823,1732.1005704590352,1732.1005704590352,1732.1005704590352,1733.4324777090224,700,1,[1.3316561250248924],[1.3316592919873074],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,400,unexp,364,4,30,space,0.40335620904807,None,800,1,[1.2606731669511646],[1.2606765419477597],30,4,364,0,1733.4375342089916,,1733.4326527920784,1733.4375342089916,1734.4217120000394,1734.4217120000394,1734.4348788340576,1734.828648500028,space,0.40335620904807,None,1734.8290047090268,1734.935782875695,1735.2369559590006,1735.2241862090304,1735.2260223340709,1735.2369559590006,1735.2369559590006,1735.2369559590006,1736.4978780000238,800,1,[1.2606731669511646],[1.2606765419477597],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,365,5,30,space,1.2410958759719506,None,900,1,[3.174621457932517],[3.17462433304172],30,5,365,11,1736.5042847919976,,1736.4980598340044,1736.5042847919976,1737.5008892919868,1737.5008892919868,1737.5008892919868,1738.7457167090615,space,1.2410958759719506,None,1738.7461214590585,1739.4482927916727,1739.7567058750428,1739.7467919170158,1739.7471291670809,1739.7567058750428,1739.7567058750428,1739.7567058750428,1742.9315780840116,900,1,[3.174621457932517],[3.17462433304172],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,400,unexp,366,6,30,space,0.3293559169396758,None,300,1,[2.457792582921684],[2.457795750000514],30,6,366,2,1742.936592958984,,1742.9317753340583,1742.936592958984,1743.920430750004,1743.920430750004,1743.9326752090128,1744.251691917074,space,0.3293559169396758,None,1744.2531607500277,1744.9511727917163,1745.257114459062,1745.2405581669882,1745.2433666250436,1745.257114459062,1745.257114459062,1745.257114459062,1747.7151668340666,300,1,[2.457792582921684],[2.457795750000514],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,1000,exp,367,7,30,space,0.3977478339802474,None,400,1,[3.2594497080426663],[3.2594528750050813],30,7,367,7,1747.7196554590482,,1747.7153684169753,1747.7196554590482,1748.7058995420812,1748.7058995420812,1748.7186377920443,1749.1183865000494,space,0.3977478339802474,None,1749.1204352499917,1749.519985083669,1749.829674000037,1749.8149250000715,1749.8173499170225,1749.829674000037,1749.829674000037,1749.829674000037,1753.0893696249695,400,1,[3.2594497080426663],[3.2594528750050813],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,368,8,30,space,0.7962393750203773,None,700,1,[0.9694757499964908],[0.9694786249892786],30,8,368,8,1753.0958476670785,,1753.0895470840624,1753.0958476670785,1754.085304667009,1754.085304667009,1754.0907619589707,1754.8948789590504,space,0.7962393750203773,None,1754.8968310420169,1755.5946481667381,1755.8967486249749,1755.8823681250215,1755.8843379999744,1755.8967486249749,1755.8967486249749,1755.8967486249749,1756.8664764590794,700,1,[0.9694757499964908],[0.9694786249892786],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,400,unexp,369,9,30,space,1.3328437079908326,None,300,1,[4.859318375005387],[4.859321125084534],30,9,369,1,1756.8698687090073,,1756.8666290420806,1756.8698687090073,1757.8565861249808,1757.8565861249808,1757.861875917064,1759.2016148749972,space,1.3328437079908326,None,1759.2032377920114,1759.609341875712,1759.9129140840378,1759.899234334007,1759.9011191669852,1759.9129140840378,1759.9129140840378,1759.9129140840378,1764.7724833340617,300,1,[4.859318375005387],[4.859321125084534],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,370,10,30,space,0.31954966706689447,None,500,1,[1.0592502090148628],[1.059253167011775],30,10,370,9,1764.7831146250246,,1764.7726527090417,1764.7831146250246,1765.7727629999863,1765.7727629999863,1765.7727629999863,1766.0968826670432,space,0.31954966706689447,None,1766.0984617500799,1766.198563666727,1766.5028513340512,1766.4889897920657,1766.4910129590426,1766.5028513340512,1766.5028513340512,1766.5028513340512,1767.5623514590552,500,1,[1.0592502090148628],[1.059253167011775],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,371,11,30,space,0.38085766695439816,None,600,1,[0.893444332992658],[0.8934475409332663],30,11,371,3,1767.5715616249945,,1767.5625761250267,1767.5715616249945,1768.5573643749813,1768.5573643749813,1768.5616543750511,1768.9425049170386,space,0.38085766695439816,None,1768.9440645000432,1769.0438150007433,1769.355047167046,1769.340344791999,1769.3427386670373,1769.355047167046,1769.355047167046,1769.355047167046,1770.2487361250678,600,1,[0.893444332992658],[0.8934475409332663],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,1000,exp,372,0,31,space,0.2381407089997083,None,00,1,[0.6016846669372171],[0.6016873329645023],31,0,372,4,1770.2528922919882,,1770.2489216250833,1770.2528922919882,1771.2379986250307,1771.2379986250307,1771.25075091701,1771.4819877500413,space,0.2381407089997083,None,1771.4834969170624,1771.8934064587268,1772.193102459074,1772.1840679170564,1772.1844084169716,1772.193102459074,1772.193102459074,1772.193102459074,1772.7950117500732,00,1,[0.6016846669372171],[0.6016873329645023],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,1000,exp,373,1,31,space,0.9024634589441121,None,200,1,[0.9317287920275703],[0.9317315840162337],31,1,373,10,1772.8035249999957,,1772.7951521669747,1772.8035249999957,1773.7865789589705,1773.7865789589705,1773.8000378339784,1774.692085375078,space,0.9024634589441121,None,1774.693628792069,1775.0933360007514,1775.3932209169725,1775.3820795420324,1775.3836494589923,1775.3932209169725,1775.3932209169725,1775.3932209169725,1776.3252064590342,200,1,[0.9317287920275703],[0.9317315840162337],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,374,2,31,space,0.2924148750025779,None,500,1,[0.9638439590344205],[0.9638467089971527],31,2,374,6,1776.3281444590539,,1776.3253820840036,1776.3281444590539,1777.3146015839884,1777.3146015839884,1777.3202979170019,1777.6109290419845,space,0.2924148750025779,None,1777.6126149590127,1777.719063333647,1778.0255924999947,1778.0124820000492,1778.014456584002,1778.0255924999947,1778.0255924999947,1778.0255924999947,1778.989665250061,500,1,[0.9638439590344205],[0.9638467089971527],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,375,3,31,space,0.38989070907700807,None,400,1,[2.8864465829683468],[2.886449999990873],31,3,375,11,1778.9998288339702,,1778.9898045420414,1778.9998288339702,1779.9850207500858,1779.9850207500858,1779.9908902500756,1780.3853881250834,space,0.38989070907700807,None,1780.3868303339696,1781.0854157506876,1781.39567954198,1781.3818528340198,1781.3839078750461,1781.39567954198,1781.39567954198,1781.39567954198,1784.2823810420232,400,1,[2.8864465829683468],[2.886449999990873],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,1000,exp,376,4,31,space,0.3656099169747904,None,100,1,[1.1616844589589164],[1.161687291925773],31,4,376,7,1784.2861987500219,,1784.2825399170397,1784.2861987500219,1785.2831793340156,1785.2831793340156,1785.2831793340156,1785.6512300840113,space,0.3656099169747904,None,1785.6527272500098,1786.0532289166624,1786.3527813750552,1786.341202792013,1786.3428692090092,1786.3527813750552,1786.3527813750552,1786.3527813750552,1787.514701792039,100,1,[1.1616844589589164],[1.161687291925773],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,400,unexp,377,5,31,space,0.3444417080609128,None,500,1,[3.147057375055738],[3.147060041083023],31,5,377,0,1787.526839875034,,1787.5148418750614,1787.526839875034,1788.5162712499732,1788.5162712499732,1788.5162712499732,1788.8649645000696,space,0.3444417080609128,None,1788.8666557089891,1788.965972416747,1789.267585542053,1789.2531412090175,1789.2551792920567,1789.267585542053,1789.267585542053,1789.267585542053,1792.4148806249723,500,1,[3.147057375055738],[3.147060041083023],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,378,6,31,space,0.4739177090814337,None,600,1,[2.15184737497475],[2.1518499999074265],31,6,378,3,1792.4210936250165,,1792.4150315000443,1792.4210936250165,1793.4116908339784,1793.4116908339784,1793.4116908339784,1793.8941624590661,space,0.4739177090814337,None,1793.8945173750399,1793.9944440837173,1794.304941709037,1794.290996542084,1794.2930166249862,1794.304941709037,1794.304941709037,1794.304941709037,1796.457019292051,600,1,[2.15184737497475],[2.1518499999074265],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,379,7,31,space,0.5558916250010952,None,400,1,[2.9261187909869477],[2.9261223749490455],31,7,379,8,1796.4683945840225,,1796.4571565000806,1796.4683945840225,1797.4485792090418,1797.4485792090418,1797.4665369170252,1798.0069562500576,space,0.5558916250010952,None,1798.008554250002,1798.7169763757304,1799.020081292023,1799.0047185419826,1799.0066966250306,1799.020081292023,1799.020081292023,1799.020081292023,1801.946463584085,400,1,[2.9261187909869477],[2.9261223749490455],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,400,unexp,380,8,31,space,2.6655495000304654,None,500,1,[2.4667833750136197],[2.4667867500102147],31,8,380,2,1801.956515334081,,1801.9466605840717,1801.956515334081,1802.9387252919842,1802.9387252919842,1802.9567123750458,1805.6073509170674,space,2.6655495000304654,None,1805.609033292043,1806.3176130006943,1806.6229152500164,1806.6066076250281,1806.6100954170106,1806.6229152500164,1806.6229152500164,1806.6229152500164,1809.0899367500097,500,1,[2.4667833750136197],[2.4667867500102147],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,381,9,31,space,2.5488582509569824,None,800,1,[3.910642166971229],[3.910645042080432],31,9,381,9,1809.1018228749745,,1809.0900797090726,1809.1018228749745,1810.0812518340535,1810.0812518340535,1810.0989489170024,1812.6331506670685,space,2.5488582509569824,None,1812.6351911670063,1812.745103833677,1813.0543755419785,1813.0388805000111,1813.0415904590627,1813.0543755419785,1813.0543755419785,1813.0543755419785,1816.9652690420626,800,1,[3.910642166971229],[3.910645042080432],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,382,10,31,space,0.4236643329495564,None,300,1,[1.8656553749460727],[1.8656584999989718],31,10,382,5,1816.969472375,,1816.965488875052,1816.969472375,1817.9662780420622,1817.9662780420622,1817.9662780420622,1818.3916589170694,space,0.4236643329495564,None,1818.3934202090604,1819.094245000688,1819.399371250067,1819.3851241670782,1819.386801167042,1819.399371250067,1819.399371250067,1819.399371250067,1821.2652702500345,300,1,[1.8656553749460727],[1.8656584999989718],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,400,unexp,383,11,31,space,1.0605302500771359,None,300,1,[3.927275166963227],[3.9272786249639466],31,11,383,1,1821.2696027500788,,1821.2654793750262,1821.2696027500788,1822.2573240000056,1822.2573240000056,1822.2613997500157,1823.320924959029,space,1.0605302500771359,None,1823.3226905839983,1823.7361923336905,1824.0375406250823,1824.023851417005,1824.026737584034,1824.0375406250823,1824.0375406250823,1824.0375406250823,1827.9650719170459,300,1,[3.927275166963227],[3.9272786249639466],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,384,0,32,space,1.1864899590145797,None,600,1,[1.5852086669765413],[1.5852113750297576],32,0,384,3,1827.969571875059,,1827.9652568750316,1827.969571875059,1828.954227500013,1828.954227500013,1828.9675299590454,1830.1437631250592,space,1.1864899590145797,None,1830.1454881250393,1830.2519523336707,1830.5650117089972,1830.5482830840629,1830.5509468750097,1830.5650117089972,1830.5650117089972,1830.5650117089972,1832.1504841250135,600,1,[1.5852086669765413],[1.5852113750297576],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
